https://www.zomato.com/bangalore/deja-vu-resto-bar-bannerghatta-road?context=eyJzZSI6eyJlIjpbIjU0MTYyIiwiNTg0MTMiLCIxODc3MjA5NCIsIjU4MzQ5Iiw1NDE2NSwiMTg1Mzc1ODUiLCIxODU4MDczMCIsIjE4MjIxNTQ0IiwiMTgzMjM2MzAiLCIxODY4MzI1NyIsIjU3MzU1IiwiMTg2NTE1NDUiLCIxODU4MjUwNyIsIjE4Mzg3NDEwIiwiMTg2MjAzMjIiXSwidCI6IlB1YnMgJmFtcDsgQmFycyBpbiBCVE0ifX0=,"5th Floor, Gopalan Innovation Mall, Bannerghatta Road, Bangalore",Deja Vu Resto Bar,Yes,Yes,4.4/5,2493,+91 9632499855,bannerghatta road,Pub,"Gajar Ka Halwa, Chilli Chicken, Hara Bhara Kebab, Custard, Brownie, Sev Puri, Pasta","North Indian, Italian",900,"\"[('Rated 5.0', \"\"RATED\\n  It's a what not restaurant for me. Everything u think","it's there. Best buffet with affordable cost. Nice ambience n music. Staff r awesome. Vodka panipuri z a unique thing here. Pasta z yummy. For every occasion it's would b 1st choice of mine. Kids buffet is also there. I have been here more than 8 times. I strongly recommend ds place.\"\")",('Rated 4.0','RATED\n  This is a wonderful restaurant that serves great buffet at a good price and the spread is amazing. Have been here many times. They have great starters pasta and desserts live ice cream and chat counters. Ambience is good and staff are friendly. Gets crowded easily hence better to reserve a table.')
https://www.zomato.com/bangalore/public-the-rooftop-bar-and-kitchen-bannerghatta-road-bangalore?context=eyJzZSI6eyJlIjpbIjU3MzU1IiwiMTg2NTE1NDUiLCIxODU4MjUwNyIsIjE4Mzg3NDEwIiwxODYyMDMyMiwiMTg2MDQyNDkiLCIxODk0Mzg3NyIsIjU4ODAyIiwiMTg1NzA4ODAiLCIxODcwMjAyNyIsIjE4NjA2MDU0IiwiNTA3MTYiLCIxODQ4OTExNyIsIjUyMjIzIiwiMTg0NTU1NzUiLCIxODI0NjQ5OSIsIjE4NTM1MDYzIiwiMTg4NDEwNTQiLCIxODcxMTIwMCIsIjE4MjE2NjUyIl0sInQiOiJQdWJzICZhbXA7IEJhcnMgaW4gQlRNIn19,"53/1, 2, 4th Floor, SV Arcade, Bilekahalli, Bannerghatta Road, Bangalore",Public - The Rooftop Bar And Kitchen,No,Yes,4.3/5,958,080 485177,bannerghatta road,"Casual Dining, Bar","Cocktails, Butter Chicken, Beer, Biryani, Tandoori Chicken, Nachos, Roti","North Indian, South Indian, Andhra, Chinese","1,000","\"[('Rated 4.0', 'RATED\\n  Last Friday, I went out with my friend to this huge rooftop restaurant. The place was amazing, one side for smokers and other for normal non-smokers. As it was a rose day it was beautiful decorated with red and white balloons. We took an smoking area as it has small trees which was making the place more attractive and pleasant. Sunil helped us a lot with the order and took care of us. Coming to food, itÃ\\x83Ã\\x83Ã\\x82Ã\\x82Ã\\x83Ã\\x82Ã\\x82Ã\\x92s not great, we have ordered below items and found only the mushroom masala was good rest are normal. But must visit this place for its ambianceÃ\\x83Ã\\x83Ã\\x82Ã\\x82Ã\\x83Ã\\x82Ã\\x82Ã\\x92s .'), ('Rated 5.0', 'RATED\\n  Had a nice time in a roof top pub, in sunny afternoon, order for LIIT & Cosmopolitan both are tastes good, being big foodies just tasted a chilli mushroom taste was awesome,\\nSetvice wad Excellent, Thank you for great service Provided by Mr.Aswin, Mr.Sunil & Team mates,\\nI was excited to a have pitcher beer in afternoon, I hope I will get asap.\\nStrongly recommend for a friend s & Couples to spend some time in Bannerghatta road.\\nFood-5/4.5\\nService-5/5\\nAmbience-5/5\\nValue for money-5/4'), ('Rated 4.0', 'RATED\\n  Amazing ambience with Soulful live music. Totally a best place to hangout with your stags peeps. Go hit the Bar for amazing experience. Rooftop sitting is an added advantage for people finding peace ??'), ('Rated 1.0', \"\"RATED\\n  Public - the rooftop bar and kitchen is a rooftop bar",which is located in the interior on the Bannerghatta road. Please be aware of visiting the places by seeing the star ratings on the Zomato page,The place is not maintained well and food is bad!\n\nThe rating is above four so we decided to visit here and try out the food!,But we didn't know the taste of the food was bad. There is a pool table which is not maintained well at all.\n\nWe ordered noodles which were there on the menu.\nEgg Schezwan noodles
https://www.zomato.com/bangalore/localhost-whitefield-bangalore?context=eyJzZSI6eyJlIjpbIjUwMjMyIiwiMTg1OTcwODYiLCI1MTE0OSIsIjE4OTY0MjI5IiwxODk1NjgwNCwiMTg1OTExNTgiLCIxODk2MzYyMCIsIjE4NDUwODgwIiwiNjEzOTQiLCI1NzgyNyIsIjYxMTE4IiwiMTg2Mjc3MzAiLCIxODY3NTYwNSIsIjU0MzExIiwiMTg3NjczMTkiLCIxODU1NDYyNCIsIjU2MDg0IiwiNTc0OTgiLCI1ODMzNyIsIjU4MzU1IiwiNTg1MzIiLCI1ODk0MyJdLCJ0IjoiRGVsaXZlcnkgUmVzdGF1cmFudHMgaW4gQ2h1cmNoIFN0cmVldCJ9fQ==,"Gopalan Global Axis Tech Park, Opposite Satya Sai Hospital, Whitefield, Bangalore",LocalHost,No,No,NEW,0,+91 910857261,whitefield,Quick Bites,,"Fast Food, Street Food, Beverages",100,[],[],Delivery,Church Street
https://www.zomato.com/bangalore/tree-top-wilson-garden?context=eyJzZSI6eyJlIjpbIjE4Nzc0MDU5IiwiMTg5MDI0NDciLCI1MDI4MCIsIjE4MjAzMDI0IiwxODIyNDYzNywiMTg0NjQ0MzMiLCI1MDQyMCIsIjE4NDMyOTkyIiwiNTAwMzciLCIxODQ1NTU3NyIsIjE4NjI3NjE0IiwiNTMxNjUiLCI1MTYyNiIsIjE4MjU0NTgwIiwiMTgyMDMwMTEiLCI1ODY1MCIsIjUxNjAzIiwiMTg3NjA5NTciLCIxODY1NDUxNyIsIjUwNTEwIiwiMTg4MTIxNzQiLCIxODg4NTc0NCIsIjUyMTA2IiwiNTc5NzgiXSwidCI6IkRlbGl2ZXJ5IFJlc3RhdXJhbnRzIGluIENodXJjaCBTdHJlZXQifX0=,"Temple Tree Hotel, 3, 9th Cross, Wilson Garden, Bangalore",Tree Top,Yes,No,3.8/5,74,080 49652744,wilson garden,Casual Dining,Friendly Staff,"Continental, Chinese, North Indian, South Indian","1,000","[('Rated 3.0', 'RATED\\n  I was visited this restaurant with my family\\nThe ambeince is absulotley good\\nThe food quality and arrangements were amazing\\nThank you for a good hospitality\\nDefneatley will visit Tree top restaurant again')]",[],Delivery,Church Street
https://www.zomato.com/bangalore/house-of-tasty-food-wilson-garden?context=eyJzZSI6eyJlIjpbIjE4NjI3NzMwIiwiMTg2NzU2MDUiLCI1NDMxMSIsIjE4NzY3MzE5IiwxODU1NDYyNCwiNTYwODQiLCI1NzQ5OCIsIjU4MzM3IiwiNTgzNTUiLCI1ODUzMiIsIjU4OTQzIiwiNTgwNzciLCI1ODEzMyIsIjU4NDE0IiwiNTg0MzciXSwidCI6IkRlbGl2ZXJ5IFJlc3RhdXJhbnRzIGluIENodXJjaCBTdHJlZXQifX0=,"#235/1 12th Cross, Wilson Garden, Bangalore",House of Tasty Food,Yes,No,,0,+91 9538004054,wilson garden,Quick Bites,,North Indian,400,[],[],Delivery,Church Street
https://www.zomato.com/bangalore/chawlas-2-online-com-2-jalahalli-bangalore?context=eyJzZSI6eyJlIjpbIjE4MjcwMjAzIiwiMTg2MzE1NTAiLCIxODYzNjU3MyIsIjUzNTE4IiwxODc2MzI2MCwiMTg2NzM1NDIiLCI1NjIwOCIsIjUzNjIwIiwiNTAwNDYiLCIxODc3ODEyOSIsIjUxMTU5IiwiNTMyNjciLCIxODc5NDI2NSIsIjE4NTYwMzc4IiwiNTE3ODkiXSwidCI6IkRlbGl2ZXJ5IFJlc3RhdXJhbnRzIGluIENodXJjaCBTdHJlZXQifX0=,"3762, Amaji Arcade, Hessargatta Main Road, Banglagunte, Jalahalli, Bangalore",Chawla's 2 Online.com,Yes,No,,0,+91 7065123000,jalahalli,Delivery,,North Indian,800,[],[],Delivery,Church Street
https://www.zomato.com/bangalore/aalvina-restaurant-kumaraswamy-layout-bangalore?context=eyJzZSI6eyJlIjpbIjE4NDc2NDU2IiwiMTg1NzM0MzEiLCIxODYxMjc3NyIsIjE4NzMzMjExIiwxODc3ODA1MiwiMTg3Nzc1MDciLCI1MDcyNCIsIjE4NDMwNzY3IiwiMTg1NzAxMTIiLCIxODU5MTE3MCIsIjU1OTcwIiwiNjA1MDkiLCI2MDQ4MyIsIjE4MTgxMzEyIiwiMTg3MTQ3NjQiXSwidCI6IkRlbGl2ZXJ5IFJlc3RhdXJhbnRzIGluIENodXJjaCBTdHJlZXQifX0=,"1070, Ramkrishana Arcade, 80 Feet Road, Kumaraswamy Layout, Bangalore",AAlvina Restaurant,No,No,,0,+91 8660059043,kumaraswamy layout,Quick Bites,,"North Indian, South Indian, Chinese",400,[],[],Delivery,Church Street
